date,open,high,low,close,adjusted_close,volume
2023-12-19,52.43,53.07,52.27,52.98,52.98,7351000
2023-12-20,52.75,53.98,52.51,52.55,52.55,6480200
2023-12-21,52.5,53.03,52.21,52.58,52.58,7470900
2023-12-22,52.99,53.43,52.73,53.08,53.08,5115200
2023-12-26,53.86,54.37,53.57,53.68,53.68,5632300
2023-12-27,53.48,53.98,52.88,53.03,53.03,7132900
2023-12-28,52.76,53.12,52.17,52.24,52.24,6995300
2023-12-29,52.25,52.4,51.77,52.04,52.04,8641800
2024-01-02,52.44,52.85,51.83,51.98,51.98,12105200
2024-01-03,51.87,53.0,51.66,52.65,52.65,6572400
2024-01-04,53.01,53.35,51.64,51.69,51.69,8268800
2024-01-05,51.93,52.63,51.7,51.86,51.86,9827700
2024-01-08,50.59,50.78,49.4,50.32,50.32,16693600
2024-01-09,50.12,50.12,48.5,48.56,48.56,18420800
2024-01-10,48.51,48.92,47.88,48.45,48.45,17704900
2024-01-11,48.77,48.85,48.33,48.8,48.8,8783200
2024-01-12,49.71,49.96,49.3,49.95,49.95,12725600
2024-01-16,49.86,50.14,48.23,48.3,48.3,14966000
2024-01-17,47.42,48.6,47.17,47.89,47.89,12992700
2024-01-18,47.9,48.81,47.71,48.56,48.56,13695800
2024-01-19,49.54,50.35,49.0,49.64,49.64,20325300
2024-01-22,49.56,51.36,49.37,50.68,50.68,18491300
2024-01-23,50.46,51.52,50.27,50.42,50.42,11432900
2024-01-24,50.8,51.76,50.57,51.67,51.67,10498000
2024-01-25,52.09,52.49,51.33,52.47,52.47,11845300
2024-01-26,52.41,53.235,52.31,52.92,52.92,9172033
2024-01-29,52.78,53.225,52.395,53.2,53.2,10072560
2024-01-30,48.88,49.57,47.75,49.35,49.35,47358301
2024-01-31,49.45,49.685,48.245,48.7,48.7,26286270
2024-02-01,49.05,49.565,48.36,49.0,49.0,18532815
